"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"Daily","ทุกวัน"
"Failure history lifetime","ประวัติความล้มเหลวตลอดการใช้งาน"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set."
"Generate schedules every","สร้างกำหนดการทั้งหมด"
"History cleanup every","ล้างประวัติทั้งหมด"
"Invalid callback: %s::%s does not exist"," callback ไม่ถูกต้อง: %s::%s ไม่มีอยุ่"
"Invalid model/method definition, expecting ""model/class::method"".","Invalid model/method definition, expecting ""model/class::method""."
"Missed if not run within","ไม่เห็นถ้าไม่รันภายใน"
"Monthly","ทุกเดือน"
"No callbacks found","ไม่พบ callbacks "
"Schedule ahead for","กำหนดการก่อนหน้านี้สำหรับ"
"Success history lifetime","ประวัติการใช้งานสำเร็จ"
"Too late for the schedule","สายไปสำหรับกำหนดการ"
"Unable to save Cron expression","ปิดใช้งานที่จะบันทึก Cron expression"
"Unknown error","ไม่ทราบข้อผิดพลาด"
"Weekly","ทุกสัปดาห์"
