"* Select shipping method","* กรุณาเลือกวิธีการขนส่งสินค้า"
"AVS Status: %s","สถานะ AVS: %s"
"Add","Add"
"Add Shipping Method","เพิ่มวิธีการส่งสินค้า"
"Allowed Methods","อนุญาตวิธี"
"Amount: %s","จำนวนเงิน: %s"
"Auto-generated from GoogleCheckout Charge","สร้างโดยอัตโนมัตจากการเรียกเก็บเงินของ GoogleCheckout"
"Buyer account age: %s days","อายุบัญชีผู้ใช้ของผู้ซื้อ: %s days"
"CC Partial: xxxx-%s","CC บางส่วน: xxxx-%s"
"CID Status: %s","สถานะ CID : %s"
"Carrier Calculated Methods","Carrier Calculated Methods"
"Cart Discount","ส่วนลดรถเข็น"
"Checkout Image Style","สไตล์รูปสำหรับการ Checkout"
"Continue Shopping URL","ทำการเลือกซื้อสินค้าต่อที่ URL"
"Debug","Debug"
"Default Package Height (in)","ค่าเริ่มต้นความสูงแพคเกจ (ใน)"
"Default Package Length (in)","ค่าเริ่มต้นความยาวแพคเกจ (ใน)"
"Default Package Width (in)","ค่าเริ่มต้นความกว้างแพคเกจ (ใน)"
"Default price for methods","ราคาเริ่มต้นสำหรับวิธี"
"Default price:","ราคาเริ่มต้น:"
"Delivery Address Category","ประเภทที่อยู่จัดส่ง"
"Delivery schedule","ตารางเวลาการจัดส่ง"
"Disable Default Tax Tables","ปิดใช้งานตารางภาษีเริ่มต้น"
"Eligible for protection: %s","มีคุณสมบัติต้องคุ้มครอง: %s"
"Enable","เปิดการใช้งาน"
"Enable Carrier Calculated","เปิดใช้งาน Carrier Calculated"
"Enable Digital Delivery","เปิดใช้งานการส่งดิจิตอล"
"Enable Flat Rate","Enable Flat Rate"
"Enable Merchant Calculated","เปิดใช้งาน Merchant Calculated"
"Enable this if your checkout request is too big and being cut off.","Enable this if your checkout request is too big and being cut off."
"Expiration: %s","หมดอายุ: %s"
"Financial: %s -> %s","การเงิน: %s -> %s"
"Free Shipping","Free Shipping"
"Fulfillment: %s -> %s","ที่สำเร็จ: %s -> %s"
"Google API","Google API"
"Google Authorization:","Google Authorization:"
"Google Buyer Id: %s","รหัสผู้ซื้อของ Google: %s"
"Google Charge:","Google Charge:"
"Google Checkout","Google Checkout"
"Google Checkout Shipping - Carrier Calculated","การส่งของ Google Checkout - ผู้ขนส่งคำนวณราคา"
"Google Checkout Shipping - Digital Delivery","Google Checkout Shipping - Digital Delivery"
"Google Checkout Shipping - Flat Rate","การส่งของ Google Checkout - อัตราคงที่"
"Google Checkout Shipping - Merchant Calculated","การส่งของ Google Checkout - ผู้ขายคำนวณราคา"
"Google Checkout: %s","Google Checkout: %s"
"Google Order Number: %s","เลขที่ออเดอร์ของ Google: %s"
"Google Refund:","การคืนเงินของ Google:"
"Google Risk Information:","ข้อมูล Google Risk:"
"Google order status change:","การเปลี่ยนแปลงสถานะออเดอร์ของ:"
"Hide Cart Contents During Checkout","ซ่อนรถเข็นเมื่อต้องการที่จะ แจ้งออก"
"IP Address: %s","IP Address: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated."
"Invoice auto-created: %s","ใบส่งสินค้าที่สร้างโดยอัตโนมัติ: %s"
"Is Buyer Willing To Receive Marketing E-Mails: %s","ผู้ซื้อจะได้รับ Marketing E-Mails: %s"
"Large - %s","ขนาดใหญ่ - %s"
"Latest Charge: %s","การเรียกเก็บเงินล่าสุด: %s"
"Latest Refund: %s","การคืนเงินล่าสุด: %s"
"Location","สถานที่"
"Medium - %s","ปานกลาง - %s"
"Merchant ID","รหัสผู้ขาย"
"Merchant Key","คีย์ร้้านค้า"
"Method","วิธี"
"New order status","สถานะคำสั่งซื้อใหม่ใหม่"
"No","No"
"Optional, leave empty for home page.","เป็นตัวเลือก ปล่อยว่างไว้สำหรับหน้าแรก."
"Rate 1 Amount","Rate 1 Amount"
"Rate 1 Ship To Applicable Countries","Rate 1 Ship To Applicable Countries"
"Rate 1 Ship to Specific Countries","Rate 1 Ship to Specific Countries"
"Rate 1 Title","Rate 1 Title"
"Rate 2 Amount","Rate 2 Amount"
"Rate 2 Ship To Applicable Countries","Rate 2 Ship To Applicable Countries"
"Rate 2 Ship to Specific Countries","Rate 2 Ship to Specific Countries"
"Rate 2 Title","Rate 2 Title"
"Rate 3 Amount","Rate 3 Amount"
"Rate 3 Ship To Applicable Countries","Rate 3 Ship To Applicable Countries"
"Rate 3 Ship to Specific Countries","Rate 3 Ship to Specific Countries"
"Rate 3 Title","Rate 3 Title"
"Remove","Remove"
"Required for live Google Checkout transactions.","Required for live Google Checkout transactions."
"Sandbox","Sandbox"
"Secure Callback URL","Secure Callback URL"
"Small - %s","Small - %s"
"Total Charged: %s","ราคาทั้งหมดที่เรียกเก็บ: %s"
"Total Refunded: %s","คืนเงินแล้วทั้งหมด: %s"
"Transparent","โปร่งใส"
"United Kingdom","สหราชอาณาจักร"
"United States","สหรัฐอเมริกา"
"Virtual item to reflect discount total","รายการที่จับต้องไม่ได้ให้แสดงส่วนลดกลับทั้งหมด"
"White Background","White Background"
"You will be redirected to GoogleCheckout in a few seconds.","อีกสักครู่ คุณจะเปลี่ยนไปยังหน้าของ GoogleCheckout in a few seconds."
