"-- Please Select --","-- กรุณาเลือก --"
"Account Registration","บัญชีที่ลงทะเบียน"
"All fields of script types have to be filled.","ฟิลด์ทั้งหมดของประเภทสคริปต์ประเภทต้องใส่."
"Attributes","คุณลักษณะ"
"Category View Optimization","Category View Optimization"
"Control Script","สคริปต์ควบคุม"
"Conversion Page","หน้าการแปลง"
"Conversion Page URL","หน้าการแปลง URL"
"Conversion Script","การแปลง Script"
"Enable","เปิดใช้งาน"
"Google Optimizer Scripts","Google Optimizer Scripts"
"Google Website Optimizer","Google Website Optimizer"
"Install Scripts","ติดตั้ง Scripts"
"Limit is 8 attributes only.","จำกัด 8 คุณลักษณะเท่านั้น."
"Multi Address Checkout","Checkout หลายที่อยู่"
"One Page Checkout","Checkout ในหนึ่งหน้า"
"Order Success (Multi Address Checkout)","สั่งซื้อสำเร็จ (Checkout หลายที่อยู่)"
"Order Success (One Page Checkout)","สั่งซื้อสำเร็จ (Checkout ในหนึ่งหน้า)"
"Original Page","หน้าต้นฉบับ"
"Other","อื่นๆ"
"Page Type","ประเภทหน้า"
"Page View Optimization","หน้าดูการเพิ่มประสิทธิภาพ"
"Please copy and paste this value to experiment edit form","โปรดคัดลอกและวางค่านี้เพื่อทดสอบการแก้ไขฟอร์ม"
"Please select store view to see the URL","โปรดเลือกดูร้านค่าเพื่อดู URL"
"Product View Optimization","ดูการเพิิ่มประสิทภาพสินค้า"
"Scripts Install URL","ติดตั้งสคริปต์ URL"
"Shopping Cart","รถเข็นสินค้า"
"Tracking Script","Tracking Script"
"Use Default","ใช้ค่าเริ่มต้น"
"Use Default Values","ใช้ค่าเริ่มต้น"
"Variant Page","หน้าตัวแปร"
